"Region","Distance from Genes","Callable Sites","Variant Sites","Uncorrected Diversity","Corrected Diversity (canFam3)"
"PAR1","0kb",439238,17742,0.00188578943302634,0.00437613218730242
"PAR1","1kb",429019,17345,0.00188957226393415,0.00439003555212725
"PAR1","5kb",395965,16076,0.00191138912661749,0.00443248475608228
"PAR1","10kb",360584,14641,0.00190064710892098,0.00440654296267454
"PAR1","20kb",286414,11602,0.00192583719920387,0.00446278164268972
"PAR1","50kb",144245,5937,0.00202637040070444,0.00472794501622062
"PAR1","100kb",24357,909,0.00165317248167219,0.00359214277175206
"nonPAR","0kb",61250366,1386828,0.000702340233588961,0.00240438332152534
"nonPAR","1kb",59859475,1357783,0.000705383503676666,0.00241597605082446
"nonPAR","5kb",55119179,1259724,0.000714251503213653,0.0024425598423705
"nonPAR","10kb",50282402,1157551,0.000722886884503209,0.00247075037985878
"nonPAR","20kb",42549990,991430,0.000736166887124612,0.00250875774614694
"nonPAR","50kb",28434242,676655,0.000753664626901506,0.00255430603483922
"nonPAR","100kb",15743791,384225,0.000773243477693959,0.00258457739905019
"XTR","0kb",1242053,29504,0.000928450193628249,0.00299966469079979
"XTR","1kb",1236090,29354,0.000923426450668277,0.00296657733333232
"XTR","5kb",1214578,28873,0.000925327531838822,0.00294400468621268
"XTR","10kb",1193863,28437,0.000924887768737864,0.0029725964731599
"XTR","20kb",1145085,27303,0.000920825756850924,0.00270414167622669
"XTR","50kb",992831,23790,0.000928170815517047,0.00279307255327035
"XTR","100kb",836805,20238,0.000935374902553691,0.00289196008935073
"PAR2","0kb",98048,3107,0.000928307030408419,0.00345850016056526
"PAR2","1kb",95064,3022,0.000945902041748852,0.0035733726988842
"PAR2","5kb",83750,2729,0.000990365485235322,0.00383627416092766
"PAR2","10kb",66867,2200,0.000983167674162399,0.00374380234605892
"PAR2","20kb",39255,1338,0.00109844080275932,0.00411987804874429
"PAR2","50kb",0,0,NA,NA
"PAR2","100kb",0,0,NA,NA
"chrY","0kb",6049675,33205,2.18665798098266e-05,5.34402233421336e-05
"chrY","1kb",5979293,32868,2.1952438220601e-05,5.36033131435325e-05
"chrY","5kb",5731195,31513,2.19634441407233e-05,5.35865155480843e-05
"chrY","10kb",5467251,30206,2.20463564129156e-05,5.37073037966598e-05
"chrY","20kb",4981977,27768,2.22413388018206e-05,5.38303973840718e-05
"chrY","50kb",3923444,22473,2.35048580587171e-05,5.57416167911671e-05
"chrY","100kb",2591123,14988,2.25011000683172e-05,5.2535966160455e-05
